ENCODED_MCT,MCT_BSE_AR,g_place_id,g_rating,g_user_ratings_total,status
93D9B9CC54,서울특별시 성동구 마장로37길 47-1,ChIJgRYKrdigfDUR9e9wTyFm2RQ,4.1,86.0,OK
93DD2BDC37,서울 성동구 마장로 274.,ChIJDxy83qmkfDURZKyL590ygrY,,,OK
93EC04859E,서울특별시 성동구 왕십리로 336,ChIJp9pB__SjfDURj6Z08ggbEKY,3.4,8.0,OK
93F44D89BB,서울 성동구 고산자로6길 40 .,ChIJOclA2VmjfDURCwZO8FEdMok,4.4,40.0,OK
93F595E5D2,서울 성동구 난계로 97.,ChIJtS0JhkGjfDURPPHLemwjiRI,4.0,3.0,OK
9402DC5480,서울특별시 성동구 왕십리로 410,ChIJzbXHzbyjfDURBCvaU5an8MM,4.7,3.0,OK
94128748C0,서울 성동구 성덕정길 95.,ChIJYysiOI6kfDURQKaZwu8FW1E,5.0,1.0,OK
942B127362,서울 성동구 상원10길 13-1.,ChIJw-1eNpikfDURc8GZIRR0P1s,4.2,769.0,OK
943BBD5F30,서울특별시 성동구 상원12길 5,ChIJkTsgh6KkfDURKTpReICLsn8,,,OK
94502BA9DC,서울특별시 성동구 서울숲2길 2,ChIJcSvc-hOjfDURRCDVgDU53WM,4.0,92.0,OK
946258597D,서울 성동구 고산자로24길 14-2.,ChIJEZIsdFWjfDURNUXon1Rnqa4,4.1,279.0,OK
946BE40BF1,서울 성동구 마조로 25,ChIJ1x141WmZfDUROBLkp-MvUd0,,,OK
9476AD97B9,서울특별시 성동구 고산자로24길 18,ChIJSSGkt1WjfDUR4KXdBypj44k,,,OK
94795C00AE,서울특별시 성동구 성수이로10길 14,ChIJMxOVU5ikfDUR-z2ucdZYdIc,3.8,43.0,OK
94864656C3,서울 성동구 동일로 265.,ChIJo-OrCZykfDURUbp6glhG6Ks,,,OK
94AC53C528,서울특별시 성동구 장터길 21-1 .,ChIJFV7uyumkfDURgtbcAcQQiuI,4.5,188.0,OK
94B04233D8,서울특별시 성동구 광나루로 303-13,,,,not_found
94B1AD89FE,서울특별시 성동구 상원길 59,ChIJ8wdCeVijfDURkHM0hQXvAYo,4.0,143.0,OK
94C8165F35,서울  성동구  옥수2동,,,,not_found
94D1FFE0F6,서울특별시 성동구 왕십리로 410,ChIJtcJOVie5fDURcoTou4T0WoA,4.1,58.0,OK
94F3CA422B,서울 성동구 성덕정17길 8-1.,ChIJl7lZGY6kfDURls7ivGF2zLM,4.6,239.0,OK
950EA7A1A2,서울특별시 성동구 서울숲4길 28,ChIJtWRwaUKlfDURJvnwr-Z44go,4.8,10.0,OK
953592B09D,서울특별시 성동구 마장로 137,ChIJO0vnEgCjfDUR7N5N8BfHq5c,5.0,295.0,OK
95697BBAEC,서울특별시 성동구 왕십리로 94,ChIJN_U_HIOkfDURARdwpRNLbpg,3.9,606.0,OK
9592C66510,서울특별시 성동구 뚝섬로 414,ChIJKU6eVwCjfDURLmcV40vBu-4,5.0,3.0,OK
95B2C3A482,서울특별시 성동구 행당로17길 2,ChIJmwmsBgCjfDURl0OJPuswOsE,5.0,2.0,OK
95C390B637,서울특별시 성동구 마조로11길 11-1,ChIJK_b0UX2jfDURmkYPvmWYm90,4.6,10472.0,OK
95CED9DF82,서울특별시 성동구 서울숲2길 14,ChIJtSRyFQSjfDUR62E1wMekna0,4.0,21.0,OK
95E0DF59CC,서울특별시 성동구 장터5길 9-1,ChIJj4UVSfejfDURiqkJxtWdhj8,4.3,37.0,OK
95EBE36D82,서울 성동구 마조로 19-10,ChIJlwfCeKekfDUR8KC-t2YYEZA,,,OK
96029D2561,서울특별시 성동구 용답19길 18-1,ChIJu8RVjEilfDURKLeIx0BV0-0,3.8,17.0,OK
9608F27C4D,서울 성동구 왕십리로6길 2.,ChIJT7VUGAClfDUR65OTSkYStvg,5.0,1.0,OK
9635DC4359,서울 성동구 둘레15길 16,ChIJ6-UHdMSYfDURv7QsN48R_jA,4.7,92.0,OK
9639788E45,서울특별시 성동구 금호로 151,ChIJe5fY62yjfDURuz2riSfwyP0,3.9,153.0,OK
9643B485DF,서울 성동구 마조로1길 6.,ChIJ52JjDlijfDURcM7szF84hgs,4.5,100.0,OK
9656D883D6,서울특별시 성동구 독서당로 296-11,ChIJHfRNrnOjfDUR_XynkKOUpxE,4.7,53.0,OK
966680A20F,서울특별시 성동구 성수일로 39,ChIJYwxAUKClfDURK3r5fsi5zQo,4.5,859.0,OK
96694B7FF6,서울특별시 성동구 장터길 51,ChIJLSPJWwCjfDURwhXv35Vkyko,4.5,2.0,OK
96728A7226,서울특별시 성동구 왕십리로4길 24-7,ChIJUUXxYw6lfDURYl_4W2l6Pm0,4.7,9.0,OK
9676184554,서울특별시 성동구 왕십리로 410,ChIJS7SZtTajfDURAZ-hdFPxM4c,4.5,28.0,OK
9676392FCC,서울  성동구  금호동3가,ChIJvU_yTnKjfDURNMoSWznZ4LM,,,OK
968834B420,서울 성동구 상원길 24.,ChIJ504EvI6ffDURKM88KEkbfOc,4.1,128.0,OK
969C25043A,서울특별시 성동구 장터길 29,ChIJn4PrMHOjfDURi7OvsKk8svc,3.9,26.0,OK
96A00BF6D0,서울 성동구 동호로 93 .,ChIJxwAxZmmjfDURMJXUG3KOf74,4.2,40.0,OK
96A6277F2E,서울특별시 성동구 용답중앙13길 7,ChIJVXgX9LKkfDURjKHaMHz_-CM,,,OK
96AD55E474,서울 성동구 왕십리로6길 18-1.,ChIJ5b0kc-WlfDURUtdsj6pqhYQ,,,OK
96BE5D7758,서울 성동구 연무장7가길 5.,ChIJizDzgdqlfDUREgZqODe3MZo,4.1,26.0,OK
96CC46E113,서울특별시 성동구 연무장1길 7,ChIJw6BKcgClfDURzEx1EPjqKV4,4.6,41.0,OK
9710E13DA5,서울 성동구 금호산2길 29-5.,ChIJ0TLYS2yjfDURhP-FORRLbMI,,,OK
972280B725,서울 성동구 왕십리로 294,ChIJaWenQVijfDURn0RpYmEzwks,4.2,419.0,OK
9734D7A3A7,서울특별시 성동구 용답중앙15길 14,ChIJv0RgkJakfDUREUd6TaTTgvE,,,OK
9743B78531,서울 성동구 독서당로 223,ChIJQ6EHvKGjfDUR-wUE0i_w-ZM,4.1,125.0,OK
9748DB8705,서울특별시 성동구 왕십리로 259,ChIJad6moX-jfDURpFNG7BmhGx0,4.0,5.0,OK
9749F65AAB,서울특별시 성동구 무학로6길 7,ChIJuUYFkcylfDURlEPhIGLynxI,4.9,23.0,OK
975338EB45,서울특별시 성동구 고산자로 201,ChIJvelffkajfDURkEL0ZYjTcqk,4.2,156.0,OK
97583174C1,서울특별시 성동구 독서당로 297-20,ChIJzzdeRnKjfDURjwXj4QNfFcM,,,OK
975CAF71FE,서울특별시 성동구 마장로35길 48-9,ChIJczbwHlWjfDURTMxkF4l9GWM,3.0,1.0,OK
9763A314E7,서울특별시 성동구 마장로 331,ChIJowklMQClfDUR3y3XiJvpys4,4.9,7.0,OK
9769F49AB2,서울 성동구 마장로31가길 18.,ChIJ-UkxfqqkfDURw0GwysIy7V8,,,OK
97852377C5,서울 성동구 광나루로 323.,ChIJQ1U7tcakfDURB45lD3O9brk,,,OK
978A3E2554,서울특별시 성동구 광나루로 144,ChIJ71nrhe-kfDURL-9YeiFKdjA,4.4,517.0,OK
97BB136954,서울특별시 성동구 왕십리로 291-2,ChIJC_dSGH2jfDUR5tW8uySAUTM,4.6,127.0,OK
97D87E3C1B,서울특별시 성동구 뚝섬로17가길 48,ChIJF3NHN1ijfDURZui24dcPeYs,3.9,703.0,OK
97F13CDA75,서울특별시 성동구 독서당로 274-1,ChIJ-x17QwCjfDUR9A309hDq7WI,4.2,5.0,OK
97F4462B0F,서울특별시 성동구 왕십리로10길 5-1,ChIJsWF2WaekfDURsca3tExTDPg,4.3,656.0,OK
97FAE8D665,서울 성동구 사근동길 4.,ChIJDVuuoa-kfDUR1kaueFg9K4o,4.3,89.0,OK
98320C58CB,서울 성동구 무학로2길 35.,ChIJafBvpJKlfDURydqSaDQmf3U,4.7,557.0,OK
98356F2FBA,서울특별시 성동구 무학로 33,ChIJOU6vRvGifDURxaO44QBIj-I,4.5,6298.0,OK
9845793AAE,서울  성동구  성수이로  54,ChIJO5XnmJ6kfDURZdcoDSMBdWU,3.7,176.0,OK
984E520E5D,서울특별시 성동구 상원2길 5-5,ChIJrXId04ulfDURry8MS1HnN9I,4.6,5.0,OK
9852E1C1E8,서울특별시 성동구 무학봉16길 26,ChIJQf6NewCjfDURIGunYl36am4,4.0,5.0,OK
9853358A8C,서울 성동구 용답중앙13길 16,,,,not_found
9869644D22,서울 성동구 마장로31길 40,ChIJAwLQoFWjfDURiNPgJ8ARo3Q,,,OK
9892E5745E,서울 성동구 성수일로12길 25 .,ChIJ0Vgyb52kfDURN457HvgYl3Q,4.1,405.0,OK
98ACFD8C28,서울특별시 성동구 마조로5길 4-12,ChIJO8KlkaekfDURMDqAOuqdc9c,,,OK
98BA99BFE9,서울 성동구 상원8길 1,ChIJV3AtXpikfDURVJLJPZ6g1N4,,,OK
98C0A088C7,서울특별시 성동구 금호산길 16,ChIJZS8-wnKjfDURGgMzMlK7PFU,,,OK
98C1A0A96B,서울 성동구 마조로1길 2.,ChIJ2eoMWaekfDURaGflA8cfLoU,,,OK
98C7FA4198,서울특별시 성동구 왕십리로4길 13-1,ChIJ8anLPpykfDUR4cJ5jAu0L-8,4.7,136.0,OK
98C81699B7,서울 성동구 상원10길 8-1.,ChIJNVsqcJikfDURS47CXPQI2CU,4.7,7.0,OK
98FBEBF96C,서울특별시 성동구 왕십리로24길 27,ChIJewmOrlCjfDUR8srEZDlCpRk,4.1,125.0,OK
9911CB0D95,서울 성동구 고산자로 345.,ChIJd3gBAFWjfDUROzSUrS01AoU,,,OK
9918AC572D,서울특별시 성동구 독서당로 166,ChIJeb0pmnOlfDURQHatDLEaVio,4.7,499.0,OK
991AACE110,서울특별시 성동구 연무장19길 10,ChIJQ_bqINSlfDURlMVvyQn2DQQ,3.9,590.0,OK
9934EF5B85,서울특별시 성동구 상원길 58,ChIJ7UKzYZikfDUR9VbnivXnvk8,,,OK
9952AAC240,서울  성동구  한림말3길  2,ChIJF4hcDJykfDURjPB-XGPE9Dw,3.6,47.0,OK
995AA17CD7,서울특별시 성동구 마장로37길 43,ChIJucuKjqqkfDUR_fC-hedhze4,,,OK
995D6B6C92,서울특별시 성동구 왕십리로8길 8,ChIJ0_g0YMOlfDURYbG5rUNs-Kw,4.5,46.0,OK
995EDF27A3,서울  성동구  성수2가3동,ChIJ32hKeTulfDURf2heLgEcA8s,,,OK
9971417E96,서울특별시 성동구 왕십리로31길 8,ChIJE0hEVrejfDUR_RvUa9GFR_k,5.0,6.0,OK
9972114004,서울특별시 성동구 왕십리광장로 17,ChIJf4nu_YKjfDURAYXHiN4hC50,2.0,1.0,OK
99730CC7C5,서울  성동구  마장동,ChIJnw4t51ajfDURcmxkz2TVxW8,,,OK
9977D38E3F,서울 성동구 행당로 119,ChIJieLFql2jfDURoVPTXym3Ers,4.2,32.0,OK
9978494070,서울 성동구 아차산로13길 37.,ChIJVYUL56-lfDURUHR7ugMH7HQ,4.8,100.0,OK
998702EE5E,서울특별시 성동구 무학로14길 33,ChIJCVyERFGjfDURuV18m-cFI3U,,,OK
99973542B9,서울특별시 성동구 고산자로 337-2,ChIJgVc_UvKjfDURhG5CYUoh53g,4.4,29.0,OK
999B6B5297,서울특별시 성동구 고산자로2길 65,ChIJgQin5MyjfDURlyDcQiG4Vf8,4.2,108.0,OK
99A8865F14,서울 성동구 장터길 47,ChIJD4YOAHOjfDURFDJsuJ3XRbs,,,OK
99C504D739,서울특별시 성동구 사근동길 43,ChIJQ7oCm2o1YzURCEacMqeJvq8,,,OK
99DD3929E7,서울 성동구 고산자로 281.,ChIJ9TwoQFejfDUR4dj9fePwvjo,4.4,718.0,OK
99EA6AF2C9,서울특별시 성동구 왕십리로 309,ChIJP8Arrr-jfDURR8OKIoG0KxQ,4.1,91.0,OK
99FF67EFD4,서울특별시 성동구 성덕정17길 9,ChIJcQI1EACjfDURc3RYsOVD9GE,4.9,199.0,OK
9A012C0993,서울특별시 성동구 성수일로12길 27,ChIJESIZNSSlfDURyRVT3xZ0piQ,,,OK
9A0EC55599,서울특별시 성동구 왕십리로 336,ChIJYwxAUKClfDURK3r5fsi5zQo,4.5,859.0,OK
9A27CDDD2A,서울특별시 성동구 왕십리로 64,ChIJ4cBumJykfDURLGpjFVG-QB0,,,OK
9A2D5845EB,서울 성동구 마조로9길 8.,ChIJQWfR8aekfDUREdhEOlG5K7k,3.9,51.0,OK
9A37DEDA8A,서울특별시 성동구 연무장7길 4,ChIJcbRPNJGkfDURNnOVsbT7mdQ,3.8,40.0,OK
9A40BD3F2E,서울특별시 성동구 상원1길 26,ChIJk2VkbwClfDURhmorUm4kprY,4.0,1.0,OK
9A4D14C1AA,서울특별시 성동구 상원12길 34,ChIJJ4PY2rilfDURlfoRzQGtNpg,4.8,8.0,OK
9A56B5D116,서울특별시 성동구 독서당로 301-101,ChIJG5j-_5ukfDURw4TPvEKfIPY,4.5,472.0,OK
9A64F9D3E4,서울 성동구 연무장길 39-13.,ChIJK4N9erKlfDURXBVL2MUpabk,4.9,2374.0,OK
9A71D71270,서울 성동구 마장동,ChIJdZXSEqmkfDURjgSDNW7zuoU,,,OK
9A750B743F,서울특별시 성동구 상원10길 7,ChIJWVytmLmlfDURw6OOwMdpPDM,4.5,61.0,OK
9A9106F100,서울특별시 성동구 마장로35나길 3-7,ChIJf8Ee3qqkfDURy8j85nCp3bY,,,OK
9A9ADB69FB,서울특별시 성동구 왕십리로 343,ChIJOREapICjfDURDue9wsV58ck,5.0,7.0,OK
9A9F63379E,서울특별시 성동구 왕십리로8길 8,ChIJB2NsZRujfDURWwZkCRP--7c,4.3,3991.0,OK
9AA2D092B7,서울특별시 성동구 마조로 59,ChIJn3zF3JukfDUR7lO70xvkqZo,4.0,1.0,OK
9AB9BE98E4,서울특별시 성동구 성수일로12길 26,ChIJKRYY85CkfDURJD_RsPVRNDI,4.5,48.0,OK
9ABB023176,서울특별시 성동구 무수막길 89-5,ChIJG5j-_5ukfDURw4TPvEKfIPY,4.5,472.0,OK
9AC64E44C1,서울 성동구 성덕정길 146-1.,ChIJGe_USxK7fDUR81cLTUju56E,3.9,147.0,OK
9AD3FE4011,서울특별시 성동구 금호로 17,ChIJz0bP9m6jfDURZvSeYy_t-NE,1.0,1.0,OK
9AE54FE931,서울 성동구 장터길 25,ChIJc1WWjM-ifDURFPnV5cFyr04,3.9,164.0,OK
9AFD0B9DFA,서울특별시 성동구 무학봉28길 9,ChIJa-o1d7qjfDURrqtgce9L1dw,3.9,32.0,OK
9AFEF6448B,서울특별시 성동구 성수이로7길 27,ChIJE6XlkDClfDURcCvXTnUYc8Y,5.0,4.0,OK
9B061FC959,서울특별시 성동구 성수이로 35,ChIJwQPMVgClfDURGyWu6Ep0O-U,5.0,1.0,OK
9B0DD78098,서울 성동구 천호대로 296,ChIJbe1yaq-jfDURgwYpRtRzGnU,4.1,102.0,OK
9B39FC5C56,서울특별시 성동구 아차산로 96,ChIJIZBMgpakfDURAj1D095XPPw,4.2,165.0,OK
9B4EED47A6,서울특별시 성동구 마조로3가길 11,ChIJpealoFWjfDUR2ACgzkn79ow,4.1,1920.0,OK
9B6F07D54C,서울특별시 성동구 성덕정9가길 2,ChIJSx5jEwClfDURLFqZiw27Q54,4.6,8.0,OK
9B746411BA,서울특별시 성동구 한림말3길 12,ChIJK-xaHACjfDURMcBab9lQiKo,4.0,2.0,OK
9B74A58D26,서울특별시 성동구 무학봉15다길 4,ChIJOR6lekejfDUR8Kw5wS4CNrw,4.0,1.0,OK
9B75EF851F,서울특별시 성동구 성덕정15길 6-29,ChIJQ4XVJ46kfDURlR5uhPxcm-M,,,OK
9B88CEAD32,서울 성동구 성덕정17길 3-1.,ChIJI--1l2mlfDURC9MlUSP1IPI,5.0,3.0,OK
9B97EB469A,서울특별시 성동구 용답중앙21길 2,ChIJi-bX8rGkfDURMPso5l-AsYE,,,OK
9B9E1448A4,서울특별시 성동구 행당로 87,ChIJHRh0cqekfDURJl7qsk83Eak,3.5,113.0,OK
9BA9EBEA37,서울특별시 성동구 왕십리광장로 17,ChIJV9kSLRKjfDURQ3oSwN_9Jnk,3.6,16.0,OK
9BF052D283,서울특별시 성동구 왕십리로14길 30-1,ChIJLywbnpSYfDUR8wn5y5tb0AM,4.5,476.0,OK
9C1036E322,서울특별시 성동구 왕십리광장로 17,ChIJf3wYQ1ijfDURLBZFVWuJZ-k,4.2,4109.0,OK
9C19A99FAE,서울특별시 성동구 뚝섬로7길 6,ChIJubfjY7ClfDURKqGJiN9LL7Q,4.0,306.0,OK
9C2549FF31,서울특별시 성동구 성덕정15길 6-46,ChIJ_adOFLClfDUR5xUaXdaV31g,3.9,470.0,OK
9C3495D73F,서울 성동구 사근동길 68.,ChIJcxF7lKekfDURSPApLahsNCE,3.5,30.0,OK
9C38AF2E2C,서울특별시 성동구 성수일로4길 37,ChIJa1Msy5GkfDURVzNmWtdU5zk,3.7,49.0,OK
9C3EC0EDDC,서울특별시 성동구 성수이로 18-1,ChIJz-VydsOlfDURxASHmLFy6Eg,4.8,60.0,OK
9C542A99A9,서울특별시 성동구 행당로11길 4,ChIJLcp5F12jfDURhbjstNxIrk0,4.0,128.0,OK
9C580867E4,서울특별시 성동구 사근동길 61,ChIJH_cyoZekfDURQYuRsMfYOR0,5.0,1.0,OK
9C5E0BDC5F,서울특별시 성동구 고산자로2길 10-5,ChIJ25sdHmGjfDUR2xumlMID2Zk,,,OK
9C602C8E96,서울특별시 성동구 장터길 37-1,ChIJSX10GXOjfDUR3bNM12P9HiY,4.7,3.0,OK
9C94746856,서울 성동구 장터길 22-1.,ChIJYbNUDI6kfDUR13kmAsAxQto,4.3,52.0,OK
9CAEFAC424,서울 성동구 뚝섬로 338.,ChIJYexiKIWkfDURJyoINvisJxQ,,,OK
9CC514117B,서울특별시 성동구 왕십리로 217,ChIJgdcK1aakfDURC7503oHmsvU,,,OK
9CD0B652B8,서울특별시 성동구 무학로6길 50,ChIJET7HVVejfDURUYRcgjFm5zA,,,OK
9CD4728087,서울 성동구 고산자로26길 5.,ChIJ4Tk6FFWjfDURG_NMxsVIzT0,4.0,104.0,OK
9CF8A5D7BA,서울특별시 성동구 연무장길 5-9,ChIJU2ve2omlfDURwvq33d9smZk,4.1,84.0,OK
9D085B6A2F,서울  성동구  용답동,ChIJr0FyRlejfDURCxVW8ISwJeE,3.5,17.0,OK
9D1FE7C12C,서울특별시 성동구 행당로 79,ChIJgQin5MyjfDURlyDcQiG4Vf8,4.2,108.0,OK
9D2AB94FB8,서울특별시 성동구 마장로 137,ChIJ7zsHsiSjfDURa3o7LOtHw6g,,,OK
9D2CF29F75,서울특별시 성동구 성덕정길 72-4,ChIJ9-PGqUy7fDURI6Zb_J6wOjI,,,OK
9D2DDAAB87,서울특별시 성동구 행당로 87,ChIJ8wdCeVijfDURkHM0hQXvAYo,4.0,143.0,OK
9D2E924E3E,서울특별시 성동구 행당로 125-4,ChIJ7aH2TlyjfDURZ8jWPhbA8P4,4.1,13.0,OK
9D343EC3C4,서울 성동구 성수이로3길 21,ChIJqW7Uqo2lfDURHss_BAbwIkk,4.4,522.0,OK
9D398728FE,서울특별시 성동구 광나루로11길 30,ChIJVXFeNAClfDUREo9n69lMa-M,,,OK
9D63C0B760,서울특별시 성동구 왕십리로 108,ChIJC1hgPAClfDURZ94dxzWa-DQ,5.0,1.0,OK
9D72F83B30,서울특별시 성동구 무학봉15길 25,ChIJFQB_SwCjfDUR8GaRbk7QMTw,4.0,1.0,OK
9D837FF7F3,서울특별시 성동구 성덕정길 93,ChIJj2w8No6kfDURiCjESXq-3dI,,,OK
9DA9844737,서울특별시 성동구 상원1길 25,ChIJp19CQgClfDUR2K2-DWSulVU,,,OK
9DB54B4166,서울특별시 성동구 왕십리로20길 36,ChIJ9TwoQFejfDUR4dj9fePwvjo,4.4,718.0,OK
9DB801DF04,서울 성동구 마조로5길 4-11.,ChIJGZRxWnOlfDURE8J4LmSxBxg,4.2,55.0,OK
9DB8C036CD,서울 성동구 마조로 27.,ChIJn0-FmqekfDURLOMa2eKaY_Q,3.8,96.0,OK
9DBBC0BC17,서울특별시 성동구 독서당로 270,ChIJEwfopnSjfDURheBn_zU3lIc,4.4,5.0,OK
9DE30019C9,서울특별시 성동구 아차산로13길 16,ChIJQ_bqINSlfDURlMVvyQn2DQQ,3.9,590.0,OK
9DE5AC9FFD,서울 성동구 성수이로 113.,ChIJlbAlZqalfDURFFRs1XkA22A,3.8,17.0,OK
9DF1B9E016,서울 성동구 왕십리로 92.,ChIJF4hcDJykfDURjPB-XGPE9Dw,3.6,47.0,OK
9DFF61DC0F,서울특별시 성동구 왕십리로5길 9-20,ChIJl8xprdClfDURROKcjErx4A8,4.8,150.0,OK
9E02C6BC7C,서울특별시 성동구 성덕정길 76,ChIJRxZwl4-kfDUR5mtyfF28tG4,,,OK
9E0BA26F39,서울특별시 성동구 광나루로 313,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
9E161EE38E,서울특별시 성동구 왕십리로14길 25,ChIJU7EKRFijfDURfHOjN7fYovU,4.0,45.0,OK
9E1B58CB83,서울특별시 성동구 성수일로3길 7-1,ChIJA14uIJukfDURzZiFzKrxk3E,4.5,6.0,OK
9E2D544C88,서울 성동구 마조로5길 9.,ChIJK4N9erKlfDURXBVL2MUpabk,4.9,2374.0,OK
9E304D405E,서울특별시 성동구 마조로3나길 28,ChIJPSUsglijfDURNOMF6lwWBWQ,4.2,35.0,OK
9E3A686B70,서울특별시 성동구 아차산로1길 9,ChIJrUm31dSlfDURu5uTPZs0jUI,4.3,172.0,OK
9E3D0E7F50,서울특별시 성동구 왕십리로8길 19-4,ChIJ38H4sLilfDUR-wMFKzUHwF4,4.2,29.0,OK
9E3E2C654F,서울특별시 성동구 행당로17길 32,ChIJa2HnBaulfDURKeVIuiDtL1Y,4.3,26.0,OK
9E4161542A,서울특별시 성동구 성수일로4가길 10-14,ChIJLUpVmLqlfDUREudGfyHDLYQ,5.0,2.0,OK
9E60F0517D,서울특별시 성동구 금호산길 59,ChIJp1cXJm2jfDUR8XIUSpGinXM,,,OK
9E656CB539,서울특별시 성동구 마장로37길 40,ChIJ8eLl0VWjfDUR_h8pihORcVk,,,OK
9E719E496C,서울 성동구 서울숲2길 8-8.,ChIJz-nWS9OjfDURnKZUkJB1zgc,4.3,241.0,OK
9ED42062FD,서울특별시 성동구 왕십리로 410,ChIJU7EKRFijfDURfHOjN7fYovU,4.0,45.0,OK
9EE29A7918,서울 성동구 상원12길 12,ChIJ-352mqKkfDURd5VpMAu4HS8,,,OK
9F05CCB29C,서울특별시 성동구 왕십리로24길 34,ChIJT8DUsVCjfDURALJ07l2aqvM,,,OK
9F081EE339,서울 성동구 성덕정길 133.,ChIJ6c15fI2kfDURSRRksZluTVo,,,OK
9F2544F7AA,서울 성동구 사근동길 18.,ChIJtV3gJDylfDURkqZ9jHsUajE,,,OK
9F2719B624,서울특별시 성동구 성수일로 9,ChIJrTSqKfKlfDURrT3GtkRPDZU,4.3,20.0,OK
9F35038F41,서울특별시 성동구 장터3길 1,ChIJiWJjInOjfDURrf-SlzepZXY,,,OK
9F3DC019F2,서울특별시 성동구 성수이로7길 27,ChIJxWzBloCjfDURt9ONOGCLcls,4.6,39.0,OK
9F42371A46,서울특별시 성동구 성수일로10길 26,ChIJKRYY85CkfDURJD_RsPVRNDI,4.5,48.0,OK
9F5031D2E1,서울특별시 성동구 성수일로8길 40,ChIJXxfjmRalfDURPzXIKO-30dY,5.0,237.0,OK
9F524F74CC,서울특별시 성동구 독서당로 194,ChIJM3ORuAujfDURVDrRLVPE3EE,4.8,525.0,OK
9F5EE1AC15,서울 성동구 상원10다길 10,ChIJMxOVU5ikfDURJ6Y-W3J4oys,4.5,16.0,OK
9F71F05B15,서울특별시 성동구 무학봉28길 4-1,ChIJkwpRJQCjfDURiUZofhuvFH0,3.0,1.0,OK
9F7E6E0B21,서울특별시 성동구 마장로 137,ChIJWc0HxvSlfDURqidOY-EUI9w,4.7,14.0,OK
9F920B9CA9,서울특별시 성동구 행당로 84,ChIJl0bi9yKjfDURiu_67E3t0-A,,,OK
9FA86D6876,서울특별시 성동구 왕십리로4길 24-3,ChIJqTlFZAClfDUR58bqrDSwVv0,3.5,2.0,OK
9FBE5BF7CF,서울특별시 성동구 광나루로6길 35,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
9FE4CA2E40,서울특별시 성동구 행당로9길 43,ChIJh6BIJwCZfDURU9wI19_4ZzQ,5.0,2.0,OK
9FF4B1EA10,서울특별시 성동구 용답19길 10,ChIJI_3OF967fDUR57BADnrCI1Y,4.2,88.0,OK
9FF6A227B7,서울특별시 성동구 무학로6길 50,,,,not_found
9FF9872DBD,서울 성동구 고산자로2길 65.,ChIJgQin5MyjfDURlyDcQiG4Vf8,4.2,108.0,OK
9FFE31B3A0,서울 성동구 행당로17길 19-1.,ChIJG07LlwSjfDUR7EzhYi0pU4A,,,OK
A026B58660,서울특별시 성동구 상원4길 4,ChIJ0Y32rZmkfDURVSX13RWOnAc,4.0,101.0,OK
A03C9ACB92,서울특별시 성동구 마장로35길 76,ChIJq6qqqqukfDURRU1w4biCzTY,4.1,215.0,OK
A05282EFE7,서울 성동구 동호로5길 131 .,ChIJrQuhrAmjfDURS4Yev5TU0PI,,,OK
A0615EE5D9,서울특별시 성동구 금호산2길 24,ChIJabwOKqekfDURSYvWW621xEs,4.7,6.0,OK
A08E13694C,서울 성동구 성덕정길 150,ChIJw5W7Zo2kfDUR8XWXn3AVv_k,,,OK
A0995D635E,서울특별시 성동구 마장로46길 18,ChIJ6aLqzaqkfDURuYRIg1TDDcc,3.8,462.0,OK
A0A1FF8F0B,서울특별시 성동구 서울숲6길 14,ChIJ08OFE46lfDURhSUPfxpcOgg,5.0,4.0,OK
A0BBC6838F,서울 성동구 마장로37길 59,ChIJ67EoIROlfDUR2TAPEFOZkk8,5.0,2.0,OK
A0C37B29DA,서울 성동구 마장로35다길 9,ChIJObavmqqkfDURGSvab5089Do,,,OK
A0CE4F5DE8,서울 성동구 고산자로6길 40,ChIJCai4l16jfDURlyvt7-Uieo0,3.5,208.0,OK
A0EB1A75A7,서울특별시 성동구 성덕정11길 5-12,ChIJyQwJNu-lfDUR2XRN1BVhE9M,4.3,115.0,OK
A0ECC5DBE5,서울특별시 성동구 왕십리로8길 21,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
A0EDA785C0,서울특별시 성동구 왕십리로10길 10,ChIJuerRo5ykfDUR6Db6J0wjW9o,4.5,17.0,OK
A0F7C57228,서울 성동구 왕십리로10길 11,ChIJ4euNP32lfDURPKumoI21Elg,4.5,47.0,OK
A0FFF7EBFF,서울 성동구 마장로 185.,ChIJ51lNFlGjfDURPaQhGPRTbKQ,,,OK
A107D94EC1,서울 성동구 왕십리로24길 13-1.,ChIJewmOrlCjfDUR8srEZDlCpRk,4.1,125.0,OK
A117CDA53E,서울  성동구  성수2가3동,ChIJdVPTfTqjfDURitnlJ6pKuOw,4.1,241.0,OK
A149A462C3,서울 성동구 금호로 62-1.,ChIJOxo3dBKjfDURruFESAIj4zA,5.0,2.0,OK
A153724F2C,서울 성동구 서울숲6길 20 .,ChIJJZVDO1-lfDURt-7_v85sWug,4.7,27.0,OK
A1546D188A,서울특별시 성동구 무학봉15길 28,ChIJp8LbBrujfDURrGaY48jdFyc,4.3,314.0,OK
A162796238,서울  성동구  광나루로6길,ChIJxZ3uqMGkfDURw4b5wV6ttqY,4.5,23.0,OK
